#  Energy (eV) |  DOS (states/eV)
  -12.82302715    0.0000000000
  -12.80489241    0.0000000000
  -12.78675766    0.0000000000
  -12.76862292    0.0000000000
  -12.75048818    0.0000000000
  -12.73235343    0.0000000000
  -12.71421869    0.0000000000
  -12.69608394    0.0000000000
  -12.67794920    0.0000000000
  -12.65981445    0.0000000000
  -12.64167971    0.0000000000
  -12.62354496    0.0000000000
  -12.60541022    0.0000000000
  -12.58727547    0.0000000000
  -12.56914073    0.0000000000
  -12.55100598    0.0000000000
  -12.53287124    0.0000000000
  -12.51473650    0.0000000000
  -12.49660175    0.0000000000
  -12.47846701    0.0000000000
  -12.46033226    0.0000000000
  -12.44219752    0.0000000000
  -12.42406277    0.0000000000
  -12.40592803    0.0000000000
  -12.38779328    0.0000000000
  -12.36965854    0.0000000000
  -12.35152379    0.0000000000
  -12.33338905    0.0000000000
  -12.31525430    0.0000000000
  -12.29711956    0.0000000000
  -12.27898482    0.0000000000
  -12.26085007    0.0000000000
  -12.24271533    0.0000000000
  -12.22458058    0.0000000000
  -12.20644584    0.0000000000
  -12.18831109    0.0000000000
  -12.17017635    0.0000000000
  -12.15204160    0.0000000000
  -12.13390686    0.0000000000
  -12.11577211    0.0000000000
  -12.09763737    0.0000000000
  -12.07950262    0.0000000000
  -12.06136788    0.0000000000
  -12.04323313    0.0000000000
  -12.02509839    0.0000000000
  -12.00696365    0.0000000000
  -11.98882890    0.0000000000
  -11.97069416    0.0000000000
  -11.95255941    0.0000000000
  -11.93442467    0.0000000000
  -11.91628992    0.0000000000
  -11.89815518    0.0000000000
  -11.88002043    0.0000000000
  -11.86188569    0.0000000000
  -11.84375094    0.0000000000
  -11.82561620    0.0000000000
  -11.80748145    0.0000000000
  -11.78934671    0.0000000000
  -11.77121197    0.0000000000
  -11.75307722    0.0000000000
  -11.73494248    0.0000000000
  -11.71680773    0.0000000000
  -11.69867299    0.0000000000
  -11.68053824    0.0000000000
  -11.66240350    0.0000000000
  -11.64426875    0.0000000000
  -11.62613401    0.0000000000
  -11.60799926    0.0000000000
  -11.58986452    0.0000000000
  -11.57172977    0.0000000000
  -11.55359503    0.0000000000
  -11.53546029    0.0000000000
  -11.51732554    0.0000000000
  -11.49919080    0.0000000000
  -11.48105605    0.0000000000
  -11.46292131    0.0000000000
  -11.44478656    0.0000000000
  -11.42665182    0.0000000000
  -11.40851707    0.0000000000
  -11.39038233    0.0000000000
  -11.37224758    0.0000000000
  -11.35411284    0.0000000000
  -11.33597809    0.0000000000
  -11.31784335    0.0000000000
  -11.29970860    0.0000000000
  -11.28157386    0.0000000000
  -11.26343912    0.0000000000
  -11.24530437    0.0000000000
  -11.22716963    0.0000000000
  -11.20903488    0.0000000000
  -11.19090014    0.0000000000
  -11.17276539    0.0000000000
  -11.15463065    0.0000000000
  -11.13649590    0.0000000000
  -11.11836116    0.0000000000
  -11.10022641    0.0000000000
  -11.08209167    0.0000000000
  -11.06395692    0.0000000000
  -11.04582218    0.0000000000
  -11.02768744    0.0000000000
  -11.00955269    0.0000000000
  -10.99141795    0.0000000000
  -10.97328320    0.0000000000
  -10.95514846    0.0000000000
  -10.93701371    0.0000000000
  -10.91887897    0.0000000000
  -10.90074422    0.0000000000
  -10.88260948    0.0000000000
  -10.86447473    0.0000000000
  -10.84633999    0.0000000000
  -10.82820524    0.0000000000
  -10.81007050    0.0000000000
  -10.79193576    0.0000000000
  -10.77380101    0.0000000000
  -10.75566627    0.0000000000
  -10.73753152    0.0000000000
  -10.71939678    0.0000000000
  -10.70126203    0.0000000000
  -10.68312729    0.0000000000
  -10.66499254    0.0000000000
  -10.64685780    0.0000000000
  -10.62872305    0.0000000001
  -10.61058831    0.0000000003
  -10.59245356    0.0000000012
  -10.57431882    0.0000000047
  -10.55618407    0.0000000180
  -10.53804933    0.0000000666
  -10.51991459    0.0000002349
  -10.50177984    0.0000007918
  -10.48364510    0.0000025503
  -10.46551035    0.0000078488
  -10.44737561    0.0000230783
  -10.42924086    0.0000648346
  -10.41110612    0.0001740239
  -10.39297137    0.0004462834
  -10.37483663    0.0010934841
  -10.35670188    0.0025598467
  -10.33856714    0.0057255235
  -10.32043239    0.0122353444
  -10.30229765    0.0249814106
  -10.28416291    0.0487323634
  -10.26602816    0.0908275817
  -10.24789342    0.1617401300
  -10.22975867    0.2751804549
  -10.21162393    0.4473187889
  -10.19348918    0.6947306448
  -10.17535444    1.0308976076
  -10.15721969    1.4615523213
  -10.13908495    1.9797618997
  -10.12095020    2.5621899111
  -10.10281546    3.1681769596
  -10.08468071    3.7428920827
  -10.06654597    4.2247881796
  -10.04841123    4.5561953139
  -10.03027648    4.6946096421
  -10.01214174    4.6216430456
   -9.99400699    4.3470343540
   -9.97587225    3.9065150784
   -9.95773750    3.3541748424
   -9.93960276    2.7515768649
   -9.92146801    2.1566385353
   -9.90333327    1.6150011373
   -9.88519852    1.1554949818
   -9.86706378    0.7898835232
   -9.84892903    0.5158908264
   -9.83079429    0.3219232294
   -9.81265955    0.1919316451
   -9.79452480    0.1093303191
   -9.77639006    0.0595023893
